label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
HELP,0.0,0.0,0.0,0.011766672,-0.0377495,-0.009242345,0.007996619,-0.07280119,-0.014181794,0.002681315,-0.10147716,-0.017876616,0.00887996,-0.122800484,-0.023461718,-0.043924034,-0.12452276,-0.016989607,-0.06962031,-0.07326843,-0.029313412,-0.074038565,-0.03925547,-0.042395502,-0.073833704,-0.016889393,-0.05065463,-0.0651319,-0.10590078,-0.017437477,-0.08887583,-0.048814416,-0.028283978,-0.08583552,-0.0070953965,-0.039106898,-0.07578027,0.021377563,-0.04680523,-0.077702105,-0.079435304,-0.017419243,-0.09912425,-0.028885812,-0.032111086,-0.0953514,0.009988725,-0.038628,-0.086092055,0.03688556,-0.04091476,-0.083663404,-0.048802868,-0.01757291,-0.09975159,-0.020170957,-0.030927662,-0.099309444,0.008788168,-0.031810775,-0.09587711,0.028364718,-0.029604616
HELP,0.0,0.0,0.0,0.013238192,-0.034437835,-0.009138481,0.0067566633,-0.068304986,-0.010910196,0.0024307966,-0.097574815,-0.010187121,0.011975348,-0.11359455,-0.011286605,-0.043405235,-0.11609644,-0.017421233,-0.069298506,-0.06592667,-0.024875643,-0.0801242,-0.035266727,-0.034781028,-0.084801555,-0.017915696,-0.042056866,-0.06417805,-0.09818357,-0.015729427,-0.08896887,-0.04052916,-0.022544045,-0.08590907,-0.0014312863,-0.031628046,-0.07651186,0.022868752,-0.039251506,-0.078024745,-0.0725494,-0.013171613,-0.10130495,-0.024747133,-0.024315123,-0.097268224,0.011089772,-0.03139895,-0.08791649,0.034262836,-0.035165854,-0.08548641,-0.04200074,-0.010588599,-0.10396868,-0.020190597,-0.022504557,-0.10684854,0.002028644,-0.02494165,-0.10604173,0.016511738,-0.02459638
HELP,0.0,0.0,0.0,0.015465617,-0.026831627,-0.009106912,0.01401937,-0.059876353,-0.010687943,0.009624541,-0.08686428,-0.010209788,0.017963886,-0.10343298,-0.010461698,-0.033049464,-0.108955115,-0.013935674,-0.040673494,-0.07790215,-0.019542363,-0.04395497,-0.057418585,-0.02546469,-0.04685378,-0.04867901,-0.030183664,-0.056319296,-0.09341493,-0.012614775,-0.06413454,-0.049380317,-0.018403735,-0.055191994,-0.022547081,-0.023122769,-0.046535075,-0.009386957,-0.026510257,-0.07268852,-0.06785472,-0.010862749,-0.081829906,-0.021589696,-0.022353599,-0.071641624,0.011707246,-0.025719699,-0.06286466,0.030389905,-0.025854394,-0.082330465,-0.037795484,-0.009237207,-0.0922938,-0.006746918,-0.02186362,-0.087635934,0.018762082,-0.023062294,-0.082416594,0.035157293,-0.0208216
HELP,0.0,0.0,0.0,0.01332587,-0.03855382,-0.006052751,0.01011163,-0.076069385,-0.0076320246,0.0064997077,-0.106960714,-0.008513459,0.016744494,-0.124140605,-0.01017545,-0.03793311,-0.12709582,-0.008124013,-0.045529187,-0.08721173,-0.014513579,-0.04164219,-0.05504781,-0.023433099,-0.04100454,-0.037383974,-0.029410942,-0.06008053,-0.109230205,-0.009507189,-0.06888455,-0.056385398,-0.015423382,-0.06224519,-0.01696685,-0.02477385,-0.05785775,0.0063371956,-0.03202933,-0.07476848,-0.08325116,-0.010566235,-0.086901665,-0.039133757,-0.020787427,-0.0827713,-0.0044797063,-0.028831055,-0.078115225,0.018902302,-0.033222936,-0.08327705,-0.05216235,-0.01145137,-0.105627775,-0.042203426,-0.020752342,-0.12169284,-0.034350514,-0.02347007,-0.13518843,-0.031157285,-0.023856714
HELP,0.0,0.0,0.0,0.01332587,-0.03855382,-0.006052751,0.01011163,-0.076069385,-0.0076320246,0.0064997077,-0.106960714,-0.008513459,0.016744494,-0.124140605,-0.01017545,-0.03793311,-0.12709582,-0.008124013,-0.045529187,-0.08721173,-0.014513579,-0.04164219,-0.05504781,-0.023433099,-0.04100454,-0.037383974,-0.029410942,-0.06008053,-0.109230205,-0.009507189,-0.06888455,-0.056385398,-0.015423382,-0.06224519,-0.01696685,-0.02477385,-0.05785775,0.0063371956,-0.03202933,-0.07476848,-0.08325116,-0.010566235,-0.086901665,-0.039133757,-0.020787427,-0.0827713,-0.0044797063,-0.028831055,-0.078115225,0.018902302,-0.033222936,-0.08327705,-0.05216235,-0.01145137,-0.105627775,-0.042203426,-0.020752342,-0.12169284,-0.034350514,-0.02347007,-0.13518843,-0.031157285,-0.023856714
HELP,0.0,0.0,0.0,0.017034471,-0.034387678,-0.0055073,0.01497364,-0.06613907,-0.006184541,0.011187971,-0.09270126,-0.005821322,0.020026326,-0.111413,-0.0062555135,-0.03448993,-0.11754243,-0.0033482797,-0.038439274,-0.08948113,-0.0046510044,-0.033836544,-0.06499541,-0.009159056,-0.030779243,-0.050439134,-0.013141472,-0.058688343,-0.09621397,-0.00354241,-0.063691854,-0.05900833,-0.0035559533,-0.05542898,-0.027397648,-0.009521313,-0.04751575,-0.0070059896,-0.014810444,-0.0744338,-0.06609872,-0.003136845,-0.08195138,-0.023462236,-0.009813105,-0.07320845,0.010895371,-0.014870773,-0.06436342,0.03228599,-0.017517935,-0.08360386,-0.033490002,-0.0026308915,-0.08864492,0.0010152459,-0.011343281,-0.08041537,0.030954778,-0.01140085,-0.071146786,0.05060923,-0.009028321
HELP,0.0,0.0,0.0,0.016344905,-0.03595969,-0.0063244943,0.011133134,-0.071704686,-0.006624393,0.002698958,-0.10139619,-0.0063982257,0.009343922,-0.122143164,-0.0071288343,-0.040032268,-0.1265811,-0.0048791985,-0.051039636,-0.07978298,-0.011787758,-0.050593734,-0.045197085,-0.022254245,-0.049586773,-0.022333413,-0.02875229,-0.06370586,-0.11339247,-0.0057742223,-0.07775056,-0.052920416,-0.01170048,-0.07122046,-0.011093795,-0.021764372,-0.063905895,0.017259091,-0.029251553,-0.0802415,-0.09005216,-0.0066676093,-0.09827852,-0.03945601,-0.018717006,-0.09217328,0.0007318258,-0.02745813,-0.08361369,0.029477,-0.03148741,-0.08998287,-0.059884965,-0.007363146,-0.118952274,-0.047674716,-0.01884821,-0.1362248,-0.037644133,-0.021941673,-0.14909828,-0.03178352,-0.022043325
HELP,0.0,0.0,0.0,0.013440132,-0.033221275,-0.011480958,0.0114969015,-0.067585886,-0.018108053,0.004571378,-0.09774403,-0.022055632,0.011685133,-0.11536302,-0.027171433,-0.03670162,-0.118150756,-0.026177831,-0.048251808,-0.072355375,-0.0393029,-0.04853517,-0.033734977,-0.050844476,-0.049749136,-0.009316921,-0.05806496,-0.060155928,-0.09875423,-0.025041098,-0.0721246,-0.04173392,-0.03527906,-0.0681237,0.0006399751,-0.043482345,-0.0615533,0.029148877,-0.050178602,-0.07439351,-0.07235643,-0.023223905,-0.08776432,-0.021494567,-0.036904484,-0.08392781,0.016427279,-0.041500524,-0.077390134,0.044048786,-0.043656882,-0.08229989,-0.043813303,-0.021618271,-0.09577268,-0.011118829,-0.035273448,-0.09615731,0.019489467,-0.036152393,-0.09423691,0.041474402,-0.03432141
HELP,0.0,0.0,0.0,0.012119591,-0.036851093,-0.005267081,0.008079052,-0.07387647,-0.007879883,0.0042768717,-0.10160342,-0.009890023,0.012729943,-0.12015864,-0.013550999,-0.040612817,-0.12212223,-0.012191456,-0.05817038,-0.08051479,-0.019927766,-0.05925101,-0.048006907,-0.02839931,-0.05611062,-0.026134998,-0.033972528,-0.06404424,-0.103221744,-0.013184142,-0.08023834,-0.046346262,-0.020259505,-0.0742811,-0.00626719,-0.027685499,-0.063953996,0.021123946,-0.033096448,-0.07977146,-0.07620582,-0.013236145,-0.0941605,-0.0234496,-0.02425944,-0.08652824,0.014356524,-0.029155472,-0.07540095,0.04074937,-0.031024225,-0.089723825,-0.04703556,-0.013175949,-0.09961784,-0.0085501075,-0.02525043,-0.09166789,0.022782177,-0.026202777,-0.08153945,0.043461293,-0.023852646
HELP,0.0,0.0,0.0,0.014297664,-0.03943044,-0.007182999,0.011390567,-0.07832445,-0.010637523,0.0076796412,-0.10737912,-0.013152841,0.016394913,-0.1272501,-0.016496537,-0.034811378,-0.12896091,-0.009133342,-0.04165578,-0.1051953,-0.017311528,-0.040727317,-0.08174074,-0.027519261,-0.0427711,-0.06937556,-0.035225607,-0.059074104,-0.10971357,-0.010388412,-0.06398946,-0.077372536,-0.0156658,-0.051902354,-0.049443424,-0.022837821,-0.04265815,-0.03314364,-0.028939595,-0.07567775,-0.08001785,-0.011488382,-0.08267474,-0.043539405,-0.020389978,-0.072255075,-0.008764446,-0.023271248,-0.064339936,0.011916637,-0.024835639,-0.08585733,-0.047843426,-0.012957258,-0.09361845,-0.016793847,-0.024262799,-0.084982276,0.010447741,-0.024585394,-0.07633823,0.027618468,-0.02230563
HELP,0.0,0.0,0.0,0.018282473,-0.031998336,-0.0030079158,0.018362641,-0.07450278,-0.0017245928,0.015543282,-0.108391,-0.00033293376,0.023839474,-0.12959637,0.0007773261,-0.02794069,-0.13150337,0.005036104,-0.025786698,-0.107008964,0.0027400907,-0.020281374,-0.081459194,-0.0039313035,-0.018122494,-0.06683652,-0.008932286,-0.05243039,-0.11650629,0.003837414,-0.047263145,-0.08524586,0.0046529355,-0.03819114,-0.05842997,-0.0006394178,-0.03273362,-0.042742312,-0.0056425096,-0.06964278,-0.091069534,0.002339461,-0.06745517,-0.060853153,-0.0033444695,-0.0559147,-0.030958593,-0.006676691,-0.04857701,-0.0113013685,-0.008310883,-0.080786645,-0.06266253,0.00088272785,-0.086040914,-0.04431036,-0.006503324,-0.08382881,-0.021022022,-0.0065613715,-0.08309317,-0.0060187876,-0.0046292786
HELP,0.0,0.0,0.0,0.0154877305,-0.035859406,-0.009902148,0.0130980015,-0.07795793,-0.0130957905,0.009687722,-0.111700654,-0.014230929,0.016182423,-0.13201004,-0.01610095,-0.031309962,-0.13265337,-0.0150166275,-0.033171475,-0.098615885,-0.024318624,-0.029223382,-0.067420945,-0.03403605,-0.028895855,-0.050302267,-0.040859055,-0.054752767,-0.112424776,-0.014224408,-0.060557246,-0.064277515,-0.022724578,-0.05615723,-0.022899598,-0.030957265,-0.05147773,0.0012708902,-0.03722789,-0.070952356,-0.08277941,-0.013398539,-0.07858521,-0.038787484,-0.027270522,-0.07471466,-0.00078734756,-0.03349235,-0.07052189,0.023849756,-0.036084067,-0.08067495,-0.04994762,-0.01259004,-0.08770746,-0.02291897,-0.02759977,-0.085778415,0.00631693,-0.03070087,-0.08253026,0.024326771,-0.02995063
HELP,0.0,0.0,0.0,0.011801422,-0.042660475,-0.005566195,0.007247269,-0.083582476,-0.006907362,0.00019824505,-0.117719814,-0.006982843,0.0076619387,-0.1371993,-0.0085050035,-0.04104638,-0.13004237,-0.010553755,-0.05980885,-0.08607784,-0.019703502,-0.06342775,-0.04894641,-0.030435864,-0.06473237,-0.025121659,-0.037291672,-0.06396836,-0.11267626,-0.011214482,-0.08262104,-0.054374695,-0.018364588,-0.0775218,-0.010033578,-0.027400637,-0.068350315,0.018614918,-0.034543134,-0.079509735,-0.08754906,-0.0114033315,-0.09772122,-0.036221772,-0.023040427,-0.09179914,0.0049552917,-0.029268056,-0.08214146,0.033093452,-0.032312687,-0.08847952,-0.0596053,-0.011422978,-0.10682398,-0.029865563,-0.023960963,-0.1079815,0.00076738,-0.025761979,-0.10528302,0.01990071,-0.024487633
HELP,0.0,0.0,0.0,0.014003634,-0.037688255,-0.007938586,0.007738173,-0.076440185,-0.008439948,-0.003150463,-0.11149755,-0.007978228,0.002439618,-0.13544929,-0.006988062,-0.038832307,-0.13632327,-0.008213282,-0.059907734,-0.089055985,-0.016162774,-0.057472885,-0.04728222,-0.02370108,-0.05021572,-0.018753618,-0.027444722,-0.063206375,-0.12154141,-0.008168328,-0.08461356,-0.06303957,-0.016247617,-0.07820344,-0.016948432,-0.02319314,-0.06908059,0.01161018,-0.028048145,-0.08150953,-0.09688732,-0.008596807,-0.10736394,-0.05106595,-0.024509445,-0.10144389,-0.0073943734,-0.031595565,-0.0897845,0.023403615,-0.03360209,-0.09459716,-0.065289274,-0.008661222,-0.13465208,-0.0724909,-0.02630235,-0.16167575,-0.07331568,-0.032610897,-0.18085426,-0.07652286,-0.03414491
HELP,0.0,0.0,0.0,0.012863338,-0.037844658,-0.008374881,0.0063272715,-0.08067414,-0.010207851,-0.004258752,-0.11844501,-0.011183652,0.003276229,-0.1444929,-0.011784369,-0.041908383,-0.13705033,-0.008501688,-0.05940938,-0.095758274,-0.017781775,-0.056209028,-0.054831862,-0.026008323,-0.05020219,-0.029927403,-0.029734887,-0.065440595,-0.12247464,-0.009323718,-0.0838027,-0.059621364,-0.018621435,-0.074745834,-0.015481859,-0.02734362,-0.064505994,0.009053558,-0.032857645,-0.082788765,-0.09884186,-0.010580361,-0.101726055,-0.046965003,-0.025164472,-0.093331575,-0.0054746866,-0.03144444,-0.08296633,0.020028502,-0.032898445,-0.093779504,-0.06988564,-0.011731803,-0.12825876,-0.06912246,-0.023839556,-0.14850545,-0.0653941,-0.02566311,-0.16293591,-0.06700939,-0.02415921
HELP,0.0,0.0,0.0,0.0138040185,-0.0325678,-0.012581296,0.008802474,-0.071599334,-0.018336438,-0.000887692,-0.107360676,-0.021697566,0.00474149,-0.13510196,-0.02619835,-0.039699078,-0.12305634,-0.021811165,-0.060124755,-0.08465128,-0.031690598,-0.06908715,-0.052636355,-0.04040094,-0.0756045,-0.033117592,-0.046328794,-0.06440365,-0.110213146,-0.020816557,-0.0802297,-0.055001467,-0.030338429,-0.07480383,-0.016336977,-0.03844074,-0.066132426,0.007846892,-0.044844832,-0.08233893,-0.0867614,-0.019465782,-0.09728789,-0.037029147,-0.034207664,-0.09236544,0.005476773,-0.03886658,-0.083994985,0.033827722,-0.040540166,-0.093782306,-0.058797836,-0.018423602,-0.11289036,-0.033596903,-0.034365777,-0.11557257,-0.003801316,-0.036175538,-0.114917874,0.016132891,-0.034436066
HELP,0.0,0.0,0.0,0.013518453,-0.041585863,-0.0003306734,0.0070248246,-0.086342424,0.0009133792,-0.0034802556,-0.12315829,0.00065060216,0.0008652806,-0.14895415,-0.0002360781,-0.039295256,-0.1360453,0.00378178,-0.058342695,-0.10285215,-0.004958819,-0.060736418,-0.06485483,-0.014574202,-0.059169114,-0.03751442,-0.019150702,-0.06270945,-0.12389526,-0.00045649058,-0.08152133,-0.066302985,-0.008406702,-0.07381618,-0.021887332,-0.017217394,-0.06439483,0.0069565177,-0.022706453,-0.081282735,-0.102486625,-0.0051150424,-0.10088009,-0.05488652,-0.017870048,-0.092684865,-0.0123414695,-0.023370756,-0.081873596,0.016386658,-0.024540273,-0.09409219,-0.07568511,-0.009235376,-0.13136047,-0.074136406,-0.020607049,-0.15241742,-0.0678114,-0.022286138,-0.16666335,-0.06689429,-0.02083962
HELP,0.0,0.0,0.0,0.011354566,-0.044425547,-0.004429985,0.005854428,-0.09168598,-0.006803251,-0.0021455288,-0.12856454,-0.00897243,0.0046506524,-0.156665,-0.011425739,-0.043070436,-0.13958748,-0.0053557926,-0.048176527,-0.117217734,-0.012825936,-0.041843772,-0.083099455,-0.020475123,-0.03718245,-0.058160007,-0.025021786,-0.0673058,-0.12404393,-0.0070800683,-0.07122213,-0.08411938,-0.013462753,-0.063427925,-0.048258007,-0.020991158,-0.055550635,-0.021597922,-0.026135659,-0.08452237,-0.099431425,-0.008715722,-0.09030002,-0.06271359,-0.019542666,-0.084566236,-0.02679333,-0.023877421,-0.077955306,0.0016768277,-0.025044644,-0.095196486,-0.071936965,-0.0101622455,-0.10788548,-0.04943326,-0.02095815,-0.10927373,-0.022216707,-0.021637652,-0.11079323,-0.0019209981,-0.019147169
HELP,0.0,0.0,0.0,0.010564983,-0.04424116,-0.004892745,0.002740562,-0.08974281,-0.007363971,-0.009465098,-0.1273056,-0.008834715,-0.005032122,-0.1565271,-0.011469705,-0.041074276,-0.13859797,-0.013548679,-0.0638473,-0.097420484,-0.02377804,-0.06618297,-0.056447387,-0.033217307,-0.06490344,-0.027545094,-0.038837105,-0.065564156,-0.12619658,-0.0155047765,-0.08604491,-0.071891576,-0.02453353,-0.0836401,-0.02806431,-0.033865754,-0.07597935,0.0031383932,-0.040718954,-0.08280784,-0.10400882,-0.016631616,-0.10259676,-0.054615855,-0.029185355,-0.09907657,-0.012256175,-0.034219086,-0.090646386,0.018265754,-0.036454014,-0.09368062,-0.075550765,-0.017507777,-0.1130476,-0.04746917,-0.03107819,-0.11403048,-0.017968625,-0.03228888,-0.112427056,0.0011335015,-0.030290551
HELP,0.0,0.0,0.0,0.018413007,-0.044564545,-0.0033415838,0.013938665,-0.09632051,-0.005144613,0.0030642748,-0.13764027,-0.006898297,0.0075900555,-0.16826552,-0.009339034,-0.029770494,-0.14728162,-0.0064660353,-0.041509032,-0.12123823,-0.013475528,-0.034080327,-0.08767241,-0.022388108,-0.026889503,-0.06595945,-0.02819335,-0.05586928,-0.13152659,-0.009479121,-0.06506777,-0.098030806,-0.014457286,-0.055632114,-0.06425524,-0.021512002,-0.047410965,-0.039305776,-0.02743571,-0.076226234,-0.105531275,-0.012206397,-0.08947486,-0.07653248,-0.022674179,-0.081365585,-0.040519267,-0.027155468,-0.0720557,-0.013415098,-0.029337186,-0.089886844,-0.0750964,-0.014474622,-0.11676693,-0.070364416,-0.025716513,-0.13243723,-0.060369104,-0.027804773,-0.14477831,-0.056627005,-0.027520409
HELP,0.0,0.0,0.0,0.014787853,-0.049137175,-0.0035739471,0.008162737,-0.09228566,-0.0020089317,-0.004680097,-0.12781452,-0.00078434066,0.00075924397,-0.15300313,-3.4043358e-05,-0.04359883,-0.13640396,0.0028161693,-0.051620185,-0.10299182,-0.00095613877,-0.045434654,-0.06946561,-0.008387375,-0.03870815,-0.04570046,-0.012692516,-0.06841403,-0.117316514,0.0014543245,-0.07812339,-0.0685108,-0.0025722918,-0.0712226,-0.028785288,-0.012691212,-0.062671006,-0.0017309487,-0.020179583,-0.08608878,-0.089389,-0.00011677141,-0.10112876,-0.051348954,-0.012093747,-0.096636,-0.013575107,-0.022412224,-0.08794594,0.014961153,-0.02703129,-0.098259866,-0.057112217,-0.00088089326,-0.13272482,-0.064992785,-0.012410288,-0.15672016,-0.066428035,-0.017235953,-0.174003,-0.06901631,-0.01844921
HELP,0.0,0.0,0.0,0.013176739,-0.04709664,0.0010216554,0.0051620603,-0.08916181,0.0032685106,-0.007197678,-0.124740705,0.0047670915,-0.0020702481,-0.1497356,0.0053260983,-0.04543948,-0.13335377,-0.00066416734,-0.05502993,-0.100848556,-0.0021802844,-0.047753632,-0.07006529,-0.006985117,-0.039590538,-0.04869017,-0.01052355,-0.06829637,-0.114127755,-0.004440845,-0.07833785,-0.068125665,-0.005489575,-0.07005,-0.033122838,-0.011888877,-0.06209737,-0.009699434,-0.018523071,-0.08585489,-0.08711314,-0.0075768842,-0.100709856,-0.050172567,-0.018019432,-0.09274745,-0.0148744285,-0.026182234,-0.083036065,0.0111081,-0.030946877,-0.09817231,-0.055405587,-0.00940194,-0.13757437,-0.06270701,-0.022367407,-0.1642226,-0.06291452,-0.027567059,-0.18498838,-0.06577432,-0.029959766
HELP,0.0,0.0,0.0,0.008503139,-0.048237562,-0.0030562337,-0.0010201931,-0.0931755,-0.0024029093,-0.014146864,-0.1296313,-0.002785502,-0.009117901,-0.15751648,-0.0028370025,-0.053942442,-0.13800459,0.0048993467,-0.07032961,-0.1058054,-0.0018632099,-0.06559557,-0.06871,-0.009963898,-0.0578053,-0.043892115,-0.013781352,-0.076206446,-0.12053165,0.0018272472,-0.09239292,-0.073002696,-0.0046798713,-0.0842703,-0.037634462,-0.014003463,-0.073717415,-0.015728742,-0.02007765,-0.091851056,-0.0938817,-0.0020220976,-0.111797035,-0.056082457,-0.015562025,-0.10584223,-0.01969546,-0.024011187,-0.09476501,0.0048704445,-0.026765374,-0.10207349,-0.061937213,-0.0052664876,-0.13897574,-0.06571832,-0.016977878,-0.16438252,-0.062299818,-0.020541914,-0.18315852,-0.06195143,-0.020425359
HELP,0.0,0.0,0.0,0.010985255,-0.048650533,-0.0044061188,0.0027771592,-0.09298679,-0.006274311,-0.010456562,-0.12899107,-0.008298037,-0.0049961805,-0.15696004,-0.010837782,-0.050456345,-0.13750054,-0.007789743,-0.060500443,-0.10538775,-0.014335437,-0.05209756,-0.07273993,-0.021149402,-0.043126047,-0.04976058,-0.02475103,-0.073990226,-0.1162101,-0.010544722,-0.08463091,-0.07250461,-0.017684715,-0.07476747,-0.03577581,-0.025522884,-0.06378174,-0.010229915,-0.03109292,-0.09151709,-0.08697078,-0.013021309,-0.106113315,-0.052150726,-0.026996318,-0.09668803,-0.01459372,-0.033456072,-0.084638,0.012102276,-0.035360377,-0.10308349,-0.052462667,-0.014741282,-0.14136755,-0.056005567,-0.026869275,-0.16601408,-0.052639604,-0.028959788,-0.18517733,-0.053964317,-0.02817053
HELP,0.0,0.0,0.0,0.015576303,-0.046797395,-0.0007595811,0.007167399,-0.08895776,0.00020617373,-0.005537212,-0.12370622,-0.00013090305,-0.0005595684,-0.14970222,-0.0017321819,-0.04640448,-0.1308029,5.322596e-07,-0.056567907,-0.097438395,-0.004734506,-0.04704249,-0.069479525,-0.013003591,-0.035792768,-0.05037111,-0.018172331,-0.07044715,-0.10926491,-0.003909362,-0.07731646,-0.070258796,-0.006099814,-0.066128016,-0.040702403,-0.013229683,-0.054377496,-0.022271782,-0.01994893,-0.08883405,-0.078051716,-0.0077073984,-0.09892529,-0.04598394,-0.019151134,-0.088609636,-0.0131292045,-0.026705485,-0.07619792,0.008665383,-0.030404897,-0.10230023,-0.041788578,-0.010424662,-0.14111227,-0.04751745,-0.022187207,-0.16700679,-0.047365338,-0.025372138,-0.186504,-0.05114025,-0.026143154
HELP,0.0,0.0,0.0,0.015262604,-0.052956283,-0.001652482,0.009187162,-0.10219976,-0.0029494988,-0.0028461814,-0.13862726,-0.004916764,0.002687931,-0.16705707,-0.007068023,-0.043901265,-0.13749322,0.0037557224,-0.045977473,-0.13237384,-0.00029563814,-0.03528887,-0.11100757,-0.00805818,-0.026606023,-0.09489381,-0.013790658,-0.06730604,-0.116285264,0.0018955003,-0.06418288,-0.107228845,0.0014370211,-0.05201447,-0.08818829,-0.0039691045,-0.04239732,-0.07317966,-0.008915901,-0.082858026,-0.086863846,-7.241915e-05,-0.07882303,-0.080462486,-0.002536876,-0.06702334,-0.06532511,-0.0038511879,-0.057644606,-0.051331162,-0.005111166,-0.09369135,-0.056224614,-0.0021427923,-0.090938866,-0.05393532,-0.00444596,-0.078778744,-0.040600777,-0.001604164,-0.07011461,-0.028968155,0.0017938123
HELP,0.0,0.0,0.0,0.012894154,-0.0531919,0.0011744569,0.0036593676,-0.09301463,0.0025690866,-0.006830275,-0.12823036,0.0024012295,-0.0016918778,-0.15714689,0.0010024249,-0.0488739,-0.12700209,0.0014554837,-0.053726017,-0.107500374,9.742639e-05,-0.043762624,-0.08583626,-0.005834562,-0.033664584,-0.068190634,-0.010409599,-0.07269406,-0.10717714,-0.002886085,-0.07292193,-0.07471368,-0.0025890674,-0.060287178,-0.04910001,-0.009278008,-0.048640847,-0.030345052,-0.01637768,-0.09051466,-0.0762507,-0.006851345,-0.09384394,-0.04768902,-0.01533764,-0.07969344,-0.01940018,-0.02358893,-0.065363765,0.0016024709,-0.028909942,-0.10289401,-0.040818006,-0.009616087,-0.13916999,-0.047697067,-0.022062283,-0.16427016,-0.046440393,-0.027507013,-0.18441772,-0.047166288,-0.030215712
HELP,0.0,0.0,0.0,0.0115811825,-0.0500831,-0.0010306333,0.0019235015,-0.0956454,-0.0029248795,-0.010365784,-0.13002574,-0.0060895006,-0.0035061836,-0.15948305,-0.01036773,-0.0482437,-0.13462889,-0.0008210812,-0.05350548,-0.110245764,-0.007698315,-0.04358858,-0.083536476,-0.017142715,-0.03385079,-0.06403586,-0.023543825,-0.07179701,-0.11478296,-0.0051943357,-0.07327187,-0.077843666,-0.009730027,-0.059763193,-0.04895571,-0.01792432,-0.046902955,-0.027154714,-0.024471723,-0.08892679,-0.084764004,-0.009393935,-0.091284335,-0.049782813,-0.019416558,-0.07702267,-0.018445015,-0.024500122,-0.063221216,0.0048372447,-0.026844198,-0.100660264,-0.052676916,-0.013141373,-0.11524427,-0.033691883,-0.022820165,-0.11737394,-0.015016913,-0.023656504,-0.11981058,-0.0028345585,-0.022247653
